  4.7685e+02    1.1322e-12    1.8546e-13 
  4.7876e+02    1.1351e-12    1.8549e-13 
  4.8068e+02    1.1380e-12    1.8552e-13 
  4.8261e+02    1.1409e-12    1.8554e-13 
  4.8455e+02    1.1438e-12    1.8557e-13 
  4.8649e+02    1.1467e-12    1.8560e-13 
  4.8844e+02    1.1496e-12    1.8562e-13 
  4.9040e+02    1.1525e-12    1.8565e-13 
  4.9237e+02    1.1555e-12    1.8568e-13 
  4.9435e+02    1.1584e-12    1.8570e-13 
  4.9633e+02    1.1613e-12    1.8572e-13 
  4.9832e+02    1.1642e-12    1.8575e-13 
  5.0032e+02    1.1672e-12    1.8577e-13 
  5.0233e+02    1.1701e-12    1.8579e-13 
  5.0435e+02    1.1730e-12    1.8582e-13 
  5.0637e+02    1.1760e-12    1.8584e-13 
  5.0840e+02    1.1789e-12    1.8586e-13 
  5.1044e+02    1.1819e-12    1.8588e-13 
  5.1249e+02    1.1848e-12    1.8590e-13 
  5.1455e+02    1.1878e-12    1.8592e-13 
  5.1661e+02    1.1907e-12    1.8594e-13 
  5.1869e+02    1.1937e-12    1.8596e-13 
  5.2077e+02    1.1967e-12    1.8597e-13 
  5.2286e+02    1.1996e-12    1.8599e-13 
  5.2496e+02    1.2026e-12    1.8601e-13 
  5.2706e+02    1.2056e-12    1.8602e-13 
  5.2918e+02    1.2086e-12    1.8604e-13 
  5.3130e+02    1.2115e-12    1.8606e-13 
  5.3344e+02    1.2145e-12    1.8607e-13 
  5.3558e+02    1.2175e-12    1.8609e-13 
  5.3773e+02    1.2205e-12    1.8610e-13 
  5.3988e+02    1.2235e-12    1.8611e-13 
  5.4205e+02    1.2265e-12    1.8613e-13 
  5.4423e+02    1.2295e-12    1.8614e-13 
  5.4641e+02    1.2325e-12    1.8615e-13 
  5.4860e+02    1.2355e-12    1.8616e-13 
  5.5080e+02    1.2385e-12    1.8617e-13 
  5.5301e+02    1.2416e-12    1.8619e-13 
  5.5523e+02    1.2446e-12    1.8620e-13 
  5.5746e+02    1.2476e-12    1.8621e-13 
  5.5970e+02    1.2506e-12    1.8622e-13 
  5.6195e+02    1.2537e-12    1.8623e-13 
  5.6420e+02    1.2567e-12    1.8623e-13 
  5.6647e+02    1.2597e-12    1.8624e-13 
  5.6874e+02    1.2628e-12    1.8625e-13 
  5.7102e+02    1.2658e-12    1.8626e-13 
  5.7331e+02    1.2689e-12    1.8627e-13 
  5.7561e+02    1.2719e-12    1.8627e-13 
  5.7792e+02    1.2750e-12    1.8628e-13 
  5.8024e+02    1.2780e-12    1.8628e-13 
  5.8257e+02    1.2811e-12    1.8629e-13 
  5.8491e+02    1.2841e-12    1.8630e-13 
  5.8726e+02    1.2872e-12    1.8630e-13 
  5.8961e+02    1.2903e-12    1.8630e-13 
  5.9198e+02    1.2933e-12    1.8631e-13 
  5.9436e+02    1.2964e-12    1.8631e-13 
  5.9674e+02    1.2995e-12    1.8632e-13 
  5.9914e+02    1.3026e-12    1.8632e-13 
  6.0154e+02    1.3057e-12    1.8632e-13 
  6.0395e+02    1.3088e-12    1.8632e-13 
  6.0638e+02    1.3118e-12    1.8633e-13 
  6.0881e+02    1.3149e-12    1.8633e-13 
  6.1126e+02    1.3180e-12    1.8633e-13 
