5114600048.80018	7.4227E-013	5.5065E-014
5129200196.34734	7.4346E-013	5.5158E-014
5143900013.48515	7.4464E-013	5.5251E-014
5158599830.62296	7.4583E-013	5.5344E-014
5173300061.32754	7.4702E-013	5.5437E-014
5188099961.62278	7.4821E-013	5.5530E-014
5202899861.91801	7.4941E-013	5.5624E-014
5217799845.37066	7.5060E-013	5.5717E-014
5232699828.82332	7.5180E-013	5.5811E-014
5247599812.27597	7.5300E-013	5.5905E-014
5262599878.88604	7.5420E-013	5.6000E-014
5277700028.65354	7.5541E-013	5.6094E-014
5292700095.26361	7.5661E-013	5.6189E-014
5307899914.62176	7.5782E-013	5.6284E-014
5323000064.38925	7.5903E-013	5.6379E-014
5338199883.7474	7.6024E-013	5.6474E-014
5353500199.82974	7.6146E-013	5.6570E-014
5368800102.34531	7.6267E-013	5.6666E-014
5384100004.86088	7.6389E-013	5.6762E-014
5399499990.53387	7.6511E-013	5.6858E-014
5415000059.36428	7.6633E-013	5.6954E-014
5430400045.03727	7.6755E-013	5.7051E-014
5445900113.86768	7.6878E-013	5.7148E-014
5461499852.28874	7.7001E-013	5.7245E-014
5477100004.27657	7.7123E-013	5.7342E-014
5492799825.85505	7.7247E-013	5.7440E-014
5508500061.0003	7.7370E-013	5.7537E-014
5524199882.57879	7.7493E-013	5.7635E-014
5540000200.88146	7.7617E-013	5.7733E-014
5555800105.61736	7.7741E-013	5.7832E-014
5571700093.51069	7.7865E-013	5.7930E-014
5587600081.40401	7.7989E-013	5.8029E-014
5603600152.45476	7.8114E-013	5.8128E-014
5619599809.93874	7.8239E-013	5.8227E-014
5635599880.98949	7.8363E-013	5.8326E-014
5651700035.19765	7.8489E-013	5.8426E-014
5667899858.99647	7.8614E-013	5.8526E-014
5684100096.36206	7.8739E-013	5.8626E-014
5700299920.16088	7.8865E-013	5.8726E-014
5716599827.11712	7.8991E-013	5.8827E-014
5732999817.23078	7.9117E-013	5.8927E-014
5749300137.75379	7.9243E-013	5.9028E-014
5765799797.4581	7.9370E-013	5.9129E-014
5782200201.13853	7.9496E-013	5.9231E-014
5798799944.00026	7.9623E-013	5.9332E-014
5815300017.27135	7.9750E-013	5.9434E-014
5831900173.69985	7.9878E-013	5.9536E-014
5848599999.719	8.0005E-013	5.9639E-014
5865299825.73816	8.0133E-013	5.9741E-014
5882100148.4815	8.0261E-013	5.9844E-014
5898900057.65808	8.0389E-013	5.9947E-014
5915699966.83465	8.0517E-013	6.0050E-014
5932599959.16865	8.0646E-013	6.0153E-014
5949600034.66007	8.0775E-013	6.0257E-014
5966600110.15149	8.0903E-013	6.0361E-014
5983600185.6429	8.1033E-013	6.0465E-014
6000699930.72497	8.1162E-013	6.0569E-014
6017900172.53123	8.1291E-013	6.0673E-014
6035100000.77072	8.1421E-013	6.0778E-014
6052299829.01022	8.1551E-013	6.0883E-014
6069600153.97389	8.1681E-013	6.0988E-014
6087000148.52823	8.1812E-013	6.1094E-014
6104400143.08256	8.1942E-013	6.1200E-014
6121800137.63689	8.2073E-013	6.1305E-014
6139299801.78188	8.2204E-013	6.1412E-014
6156799879.49363	8.2335E-013	6.1518E-014
6174400040.36281	8.2467E-013	6.1625E-014
6192099870.82263	8.2598E-013	6.1731E-014
6209800114.84923	8.2730E-013	6.1838E-014
6227499945.30905	8.2862E-013	6.1946E-014
6245299858.9263	8.2995E-013	6.2053E-014
6263199855.70097	8.3127E-013	6.2161E-014
6281000182.88498	8.3260E-013	6.2269E-014
6298999849.25031	8.3393E-013	6.2377E-014
6316999929.1824	8.3526E-013	6.2486E-014
6335000009.11449	8.3659E-013	6.2595E-014
6353100172.204	8.3793E-013	6.2703E-014
6371300004.88416	8.3926E-013	6.2813E-014
6389499837.56432	8.4060E-013	6.2922E-014
6407800166.96867	8.4195E-013	6.3032E-014
6426100082.80626	8.4329E-013	6.3142E-014
6444399998.64384	8.4464E-013	6.3252E-014
6462799997.63884	8.4598E-013	6.3362E-014
6481300079.79127	8.4733E-013	6.3473E-014
6499800161.94369	8.4869E-013	6.3584E-014
6518399913.68677	8.5004E-013	6.3695E-014
6537000078.99662	8.5140E-013	6.3806E-014
6555699913.89712	8.5276E-013	6.3918E-014
6574400162.36438	8.5412E-013	6.4030E-014
6593200080.4223	8.5548E-013	6.4142E-014
6612100081.63764	8.5685E-013	6.4254E-014
6631000082.85298	8.5822E-013	6.4367E-014
6649900084.06832	8.5959E-013	6.4480E-014
6668900168.44108	8.6096E-013	6.4593E-014
6687999922.4045	8.6233E-013	6.4706E-014
6707100089.93468	8.6371E-013	6.4820E-014
6726199843.89809	8.6509E-013	6.4934E-014
6745500177.74311	8.6647E-013	6.5048E-014
6764700014.86395	8.6785E-013	6.5162E-014
6784100018.29962	8.6924E-013	6.5277E-014
6803399938.57788	8.7062E-013	6.5391E-014
6822900025.17097	8.7201E-013	6.5507E-014
6842400111.76407	8.7340E-013	6.5622E-014
6861900198.35717	8.7480E-013	6.5738E-014
6881499954.54092	8.7620E-013	6.5853E-014
6901199793.88209	8.7759E-013	6.5970E-014
6920900046.79003	8.7899E-013	6.6086E-014
6940699969.28862	8.8040E-013	6.6203E-014
6960499891.78721	8.8180E-013	6.6319E-014
6980399897.44322	8.8321E-013	6.6437E-014
7000399986.25665	8.8462E-013	6.6554E-014
7020400075.07008	8.8603E-013	6.6672E-014
7040400163.88352	8.8745E-013	6.6790E-014
7060499922.2876	8.8886E-013	6.6908E-014
7080700177.41587	8.9028E-013	6.7026E-014
7101000102.1348	8.9170E-013	6.7145E-014
7121199943.69631	8.9313E-013	6.7264E-014
7141599951.57266	8.9455E-013	6.7383E-014
7161999959.449	8.9598E-013	6.7503E-014
7182500050.48277	8.9741E-013	6.7622E-014
7203000141.51654	8.9884E-013	6.7742E-014
7223599902.14096	9.0028E-013	6.7863E-014
7244200076.33215	9.0171E-013	6.7983E-014
7264899920.11399	9.0315E-013	6.8104E-014
7285699847.05325	9.0460E-013	6.8225E-014
7306500187.55928	9.0604E-013	6.8346E-014
7327400197.65597	9.0749E-013	6.8468E-014
7348299794.18588	9.0893E-013	6.8590E-014
7369299887.43999	9.1039E-013	6.8712E-014
7390400063.85151	9.1184E-013	6.8834E-014
7411499826.69627	9.1329E-013	6.8957E-014
7432700086.26521	9.1475E-013	6.9080E-014
7453899932.26739	9.1621E-013	6.9203E-014
7475199861.42699	9.1767E-013	6.9327E-014
7496500204.15336	9.1914E-013	6.9450E-014
7517999886.06103	9.2061E-013	6.9574E-014
7539399898.37805	9.2208E-013	6.9699E-014
7561000077.00991	9.2355E-013	6.9823E-014
7582599842.075	9.2502E-013	6.9948E-014
7604300103.86428	9.2650E-013	7.0073E-014
7625999952.08679	9.2798E-013	7.0199E-014
7647799883.46673	9.2946E-013	7.0324E-014
7669599814.84666	9.3094E-013	7.0450E-014
7691499829.38402	9.3243E-013	7.0577E-014
7713499927.07879	9.3392E-013	7.0703E-014
7735600107.93099	9.3541E-013	7.0830E-014
7757699875.21642	9.3690E-013	7.0957E-014
7779800056.06861	9.3840E-013	7.1084E-014
7802099989.66888	9.3989E-013	7.1212E-014
7824399923.26915	9.4139E-013	7.1340E-014
7846699856.86942	9.4290E-013	7.1468E-014
7869099873.62711	9.4440E-013	7.1597E-014
7891599973.54223	9.4591E-013	7.1725E-014
7914200156.61476	9.4742E-013	7.1854E-014
7936799926.12052	9.4893E-013	7.1984E-014
7959500192.35047	9.5045E-013	7.2113E-014
7982200045.01366	9.5196E-013	7.2243E-014
8004999980.83427	9.5348E-013	7.2373E-014
8027899999.81229	9.5500E-013	7.2504E-014
8050800018.79032	9.5653E-013	7.2635E-014
8073800120.92577	9.5806E-013	7.2766E-014
8096899892.65187	9.5959E-013	7.2897E-014
8120000077.94473	9.6112E-013	7.3029E-014
8143199932.82826	9.6265E-013	7.3160E-014
8166499870.8692	9.6419E-013	7.3293E-014
8189799808.91014	9.6573E-013	7.3425E-014
8213199830.1085	9.6727E-013	7.3558E-014
8236699934.46429	9.6881E-013	7.3691E-014
8260300121.97749	9.7036E-013	7.3824E-014
8283899895.92392	9.7191E-013	7.3958E-014
8307500083.43713	9.7346E-013	7.4092E-014
8331300023.6984	9.7501E-013	7.4226E-014
8355099963.95968	9.7657E-013	7.4361E-014
8378899904.22096	9.7813E-013	7.4496E-014
8402900010.79708	9.7969E-013	7.4631E-014
8426900117.3732	9.8125E-013	7.4766E-014
8450999893.53997	9.8282E-013	7.4902E-014
8475100083.27351	9.8439E-013	7.5038E-014
8499299942.5977	9.8596E-013	7.5174E-014
8523599885.07931	9.8753E-013	7.5311E-014
8547999910.71835	9.8911E-013	7.5448E-014
8572399936.35738	9.9069E-013	7.5585E-014
8596900045.15384	9.9227E-013	7.5723E-014
8621499823.54095	9.9385E-013	7.5861E-014
8646100015.49482	9.9544E-013	7.5999E-014
8670799877.03935	9.9703E-013	7.6137E-014
8695599821.7413	9.9862E-013	7.6276E-014
8720400180.01001	1.0002E-012	7.6415E-014
8745299794.30262	1.0018E-012	7.6554E-014
8770299905.31941	1.0034E-012	7.6694E-014
8795400099.49362	1.0050E-012	7.6834E-014
8820499880.10106	1.0066E-012	7.6974E-014
8845700157.43269	1.0082E-012	7.7115E-014
8871000104.35498	1.0098E-012	7.7256E-014
8896400134.43468	1.0114E-012	7.7397E-014
8921800164.51439	1.0131E-012	7.7539E-014
8947299864.18475	1.0147E-012	7.7681E-014
8972799977.42187	1.0163E-012	7.7823E-014
8998499843.40707	1.0179E-012	7.7965E-014
9024200122.95904	1.0195E-012	7.8108E-014
9050000072.10166	1.0212E-012	7.8251E-014
9075800021.24428	1.0228E-012	7.8395E-014
9101800136.70174	1.0244E-012	7.8538E-014
9127799838.59244	1.0261E-012	7.8682E-014
9153900037.20732	1.0277E-012	7.8827E-014
9179999822.25544	1.0293E-012	7.8971E-014
9206200104.02774	1.0310E-012	7.9116E-014
9232500055.39069	1.0326E-012	7.9262E-014
9258900089.91107	1.0343E-012	7.9407E-014
9285399794.0221	1.0359E-012	7.9553E-014
9311899911.6999	1.0376E-012	7.9700E-014
9338500112.53512	1.0392E-012	7.9846E-014
9365199982.96099	1.0409E-012	7.9993E-014
9391999936.54428	1.0426E-012	8.0141E-014
9418799890.12758	1.0442E-012	8.0288E-014
9445699926.86829	1.0459E-012	8.0436E-014
9472700046.76642	1.0476E-012	8.0584E-014
9499799836.25521	1.0492E-012	8.0733E-014
9526900039.31076	1.0509E-012	8.0882E-014
9554099911.95697	1.0526E-012	8.1031E-014
9581399867.7606	1.0543E-012	8.1180E-014
9608799906.72165	1.0560E-012	8.1330E-014
9636300028.84011	1.0576E-012	8.1481E-014
9663800150.95858	1.0593E-012	8.1631E-014
9691399942.66771	1.0610E-012	8.1782E-014
9719099817.53425	1.0627E-012	8.1933E-014
9746900189.12498	1.0644E-012	8.2085E-014
9774700147.14895	1.0661E-012	8.2237E-014
9802699857.92098	1.0678E-012	8.2389E-014
9830699982.25979	1.0695E-012	8.2541E-014
9858800189.75602	1.0712E-012	8.2694E-014
9886899983.68547	1.0729E-012	8.2847E-014
9915199943.92977	1.0746E-012	8.3001E-014
9943499904.17407	1.0764E-012	8.3155E-014
9971899947.57579	1.0781E-012	8.3309E-014
10000000155.072	1.0798E-012	8.3464E-014
10028999870.2847	1.0815E-012	8.3619E-014
10057999999.0642	1.0832E-012	8.3774E-014
10086000123.403	1.0850E-012	8.3929E-014
10114999838.6157	1.0867E-012	8.4085E-014
10143999967.3952	1.0884E-012	8.4242E-014
10173000096.1747	1.0902E-012	8.4398E-014
10201999811.3874	1.0919E-012	8.4555E-014
10230999940.1669	1.0937E-012	8.4713E-014
10261000073.387	1.0954E-012	8.4870E-014
10290000202.1665	1.0972E-012	8.5028E-014
10318999917.3792	1.0989E-012	8.5187E-014
10349000050.5993	1.1007E-012	8.5345E-014
10378000179.3788	1.1024E-012	8.5504E-014
10407999899.0322	1.1042E-012	8.5664E-014
10438000032.2523	1.1059E-012	8.5823E-014
10468000165.4725	1.1077E-012	8.5984E-014
10496999880.6852	1.1095E-012	8.6144E-014
10527000013.9054	1.1112E-012	8.6305E-014
10558000151.5662	1.1130E-012	8.6466E-014
10587999871.2196	1.1148E-012	8.6628E-014
10618000004.4397	1.1166E-012	8.6789E-014
10648000137.6599	1.1184E-012	8.6952E-014
10678999861.7539	1.1201E-012	8.7114E-014
10708999994.9741	1.1219E-012	8.7277E-014
10740000132.6349	1.1237E-012	8.7440E-014
10770999856.7289	1.1255E-012	8.7604E-014
10800999989.9491	1.1273E-012	8.7768E-014
10832000127.6099	1.1291E-012	8.7933E-014
10862999851.7039	1.1309E-012	8.8097E-014
10893999989.3648	1.1327E-012	8.8262E-014
10925000127.0256	1.1345E-012	8.8428E-014
10956999855.5603	1.1363E-012	8.8594E-014
10987999993.2211	1.1382E-012	8.8760E-014
11019000130.882	1.1400E-012	8.8926E-014
11050999859.4167	1.1418E-012	8.9093E-014
11081999997.0775	1.1436E-012	8.9261E-014
11114000139.179	1.1454E-012	8.9428E-014
11145999867.7137	1.1473E-012	8.9596E-014
11178000009.8152	1.1491E-012	8.9765E-014
11209000147.476	1.1509E-012	8.9934E-014
11241999880.4514	1.1528E-012	9.0103E-014
11274000022.5529	1.1546E-012	9.0272E-014
11306000164.6544	1.1565E-012	9.0442E-014
11337999893.1891	1.1583E-012	9.0612E-014
11371000039.7313	1.1601E-012	9.0783E-014
11403000181.8328	1.1620E-012	9.0954E-014
11435999914.8082	1.1639E-012	9.1126E-014
11468000056.9097	1.1657E-012	9.1297E-014
11501000203.4518	1.1676E-012	9.1469E-014
11533999936.4272	1.1694E-012	9.1642E-014
11567000082.9694	1.1713E-012	9.1815E-014
11599999815.9448	1.1732E-012	9.1988E-014
11632999962.4869	1.1750E-012	9.2162E-014
11666000109.0291	1.1769E-012	9.2336E-014
11699999846.4452	1.1788E-012	9.2510E-014
11732999992.9873	1.1807E-012	9.2685E-014
11767000143.9702	1.1826E-012	9.2860E-014
11799999876.9456	1.1845E-012	9.3036E-014
11834000027.9284	1.1863E-012	9.3212E-014
11868000178.9112	1.1882E-012	9.3388E-014
11901999916.3273	1.1901E-012	9.3565E-014
11936000067.3101	1.1920E-012	9.3742E-014
11969999804.7262	1.1939E-012	9.3920E-014
12003999955.709	1.1958E-012	9.4098E-014
12038000106.6919	1.1977E-012	9.4276E-014
12072999848.5486	1.1997E-012	9.4455E-014
12106999999.5315	1.2016E-012	9.4634E-014
12142000154.955	1.2035E-012	9.4813E-014
12175999892.371	1.2054E-012	9.4993E-014
12211000047.7945	1.2073E-012	9.5173E-014
12246000203.218	1.2093E-012	9.5354E-014
12280999945.0748	1.2112E-012	9.5535E-014
12316000100.4983	1.2131E-012	9.5717E-014
12350999842.355	1.2151E-012	9.5898E-014
12387000002.2192	1.2170E-012	9.6081E-014
12422000157.6427	1.2189E-012	9.6263E-014
12457999903.9401	1.2209E-012	9.6446E-014
12493000059.3636	1.2228E-012	9.6630E-014
12528999805.661	1.2248E-012	9.6814E-014
12564999965.5252	1.2268E-012	9.6998E-014
12601000125.3894	1.2287E-012	9.7183E-014
12636999871.6868	1.2307E-012	9.7368E-014
12673000031.551	1.2326E-012	9.7553E-014
12709000191.4152	1.2346E-012	9.7739E-014
12744999937.7126	1.2366E-012	9.7925E-014
12782000102.0174	1.2385E-012	9.8112E-014
12817999848.3148	1.2405E-012	9.8299E-014
12855000012.6197	1.2425E-012	9.8487E-014
12892000176.9245	1.2445E-012	9.8675E-014
12927999923.2219	1.2465E-012	9.8863E-014
12965000087.5268	1.2485E-012	9.9052E-014
13001999838.2649	1.2505E-012	9.9241E-014
13040000007.0104	1.2525E-012	9.9431E-014
13077000171.3152	1.2545E-012	9.9621E-014
13113999922.0533	1.2565E-012	9.9811E-014
13152000090.7989	1.2585E-012	1.0000E-013
13188999841.5369	1.2605E-012	1.0019E-013
13227000010.2825	1.2625E-012	1.0038E-013
13265000179.028	1.2645E-012	1.0058E-013
13302999934.2067	1.2665E-012	1.0077E-013
13341000102.9523	1.2685E-012	1.0096E-013
13378999858.131	1.2706E-012	1.0116E-013
13417000026.8765	1.2726E-012	1.0135E-013
13455000195.622	1.2746E-012	1.0154E-013
13493999955.2415	1.2767E-012	1.0174E-013
13532000123.987	1.2787E-012	1.0193E-013
13570999883.6064	1.2807E-012	1.0213E-013
13610000056.7926	1.2828E-012	1.0232E-013
13648999816.412	1.2848E-012	1.0252E-013
13687999989.5982	1.2869E-012	1.0272E-013
13727000162.7844	1.2889E-012	1.0292E-013
13765999922.4038	1.2910E-012	1.0311E-013
13805000095.59	1.2930E-012	1.0331E-013
13844999859.6501	1.2951E-012	1.0351E-013
13884000032.8363	1.2972E-012	1.0371E-013
13923999796.8964	1.2992E-012	1.0391E-013
13963999974.5233	1.3013E-012	1.0411E-013
14004000152.1502	1.3034E-012	1.0431E-013
14043999916.2103	1.3055E-012	1.0451E-013
14084000093.8371	1.3076E-012	1.0471E-013
14123999857.8972	1.3097E-012	1.0491E-013
14164000035.5241	1.3117E-012	1.0511E-013
14204999804.0249	1.3138E-012	1.0532E-013
14244999981.6517	1.3159E-012	1.0552E-013
14286000163.7193	1.3180E-012	1.0572E-013
14326999932.22	1.3201E-012	1.0593E-013
14368000114.2876	1.3222E-012	1.0613E-013
14408999882.7883	1.3244E-012	1.0633E-013
14450000064.8559	1.3265E-012	1.0654E-013
14490999833.3566	1.3286E-012	1.0675E-013
14533000019.8648	1.3307E-012	1.0695E-013
14574000201.9324	1.3328E-012	1.0716E-013
14615999974.8738	1.3350E-012	1.0737E-013
14658000161.382	1.3371E-012	1.0757E-013
14699999934.3235	1.3392E-012	1.0778E-013
14742000120.8317	1.3414E-012	1.0799E-013
14783999893.7731	1.3435E-012	1.0820E-013
14826000080.2813	1.3456E-012	1.0841E-013
14867999853.2228	1.3478E-012	1.0862E-013
14911000044.1716	1.3499E-012	1.0883E-013
14952999817.1131	1.3521E-012	1.0904E-013
14996000008.062	1.3543E-012	1.0925E-013
15039000199.0108	1.3564E-012	1.0946E-013
15081999976.3929	1.3586E-012	1.0967E-013
15125000167.3418	1.3608E-012	1.0988E-013
15167999944.7239	1.3629E-012	1.1010E-013
15212000140.1135	1.3651E-012	1.1031E-013
15254999917.4956	1.3673E-012	1.1052E-013
15299000112.8852	1.3695E-012	1.1074E-013
15341999890.2673	1.3717E-012	1.1095E-013
15386000085.6568	1.3738E-012	1.1117E-013
15429999867.4796	1.3760E-012	1.1138E-013
15474000062.8692	1.3782E-012	1.1160E-013
15518999849.1326	1.3804E-012	1.1182E-013
15563000044.5222	1.3826E-012	1.1203E-013
15606999826.3449	1.3848E-012	1.1225E-013
15652000026.1752	1.3871E-012	1.1247E-013
15696999812.4386	1.3893E-012	1.1269E-013
15742000012.2688	1.3915E-012	1.1291E-013
15786999798.5323	1.3937E-012	1.1313E-013
15831999998.3625	1.3959E-012	1.1335E-013
15877000198.1927	1.3982E-012	1.1357E-013
15921999984.4562	1.4004E-012	1.1379E-013
15968000188.7271	1.4026E-012	1.1401E-013
16012999974.9905	1.4049E-012	1.1423E-013
16059000179.2614	1.4071E-012	1.1445E-013
16104999969.9656	1.4094E-012	1.1468E-013
16151000174.2365	1.4116E-012	1.1490E-013
16196999964.9406	1.4139E-012	1.1512E-013
16243000169.2115	1.4161E-012	1.1535E-013
16289999964.3563	1.4184E-012	1.1557E-013
16336000168.6272	1.4206E-012	1.1580E-013
16382999963.772	1.4229E-012	1.1602E-013
16430000172.4835	1.4252E-012	1.1625E-013
16476999967.6283	1.4274E-012	1.1648E-013
16524000176.3399	1.4297E-012	1.1670E-013
16570999971.4847	1.4320E-012	1.1693E-013
16619000184.6369	1.4343E-012	1.1716E-013
16665999979.7817	1.4366E-012	1.1739E-013
16714000192.934	1.4389E-012	1.1762E-013
16760999988.0788	1.4412E-012	1.1785E-013
16809000201.231	1.4435E-012	1.1808E-013
16857000000.8165	1.4458E-012	1.1831E-013
16904999800.402	1.4481E-012	1.1854E-013
16954000017.9949	1.4504E-012	1.1877E-013
17001999817.5803	1.4527E-012	1.1901E-013
17051000035.1732	1.4550E-012	1.1924E-013
17099999839.1994	1.4574E-012	1.1947E-013
17148000052.3516	1.4597E-012	1.1970E-013
17196999856.3778	1.4620E-012	1.1994E-013
17247000078.4113	1.4643E-012	1.2017E-013
17295999882.4375	1.4667E-012	1.2041E-013
17345000100.0304	1.4690E-012	1.2065E-013
17394999908.4972	1.4714E-012	1.2088E-013
17445000130.5308	1.4737E-012	1.2112E-013
17493999934.5569	1.4761E-012	1.2136E-013
17544000156.5905	1.4784E-012	1.2159E-013
17593999965.0573	1.4808E-012	1.2183E-013
17645000191.5316	1.4831E-012	1.2207E-013
17694999999.9984	1.4855E-012	1.2231E-013
17745999812.9059	1.4879E-012	1.2255E-013
17796000034.9395	1.4903E-012	1.2279E-013
17846999847.8469	1.4926E-012	1.2303E-013
17898000074.3212	1.4950E-012	1.2327E-013
17948999887.2287	1.4974E-012	1.2352E-013
18001000118.1436	1.4998E-012	1.2376E-013
18051999931.0511	1.5022E-012	1.2400E-013
18104000161.966	1.5046E-012	1.2425E-013
18154999974.8735	1.5070E-012	1.2449E-013
18207000205.7884	1.5094E-012	1.2473E-013
18259000023.1366	1.5118E-012	1.2498E-013
18311999844.9254	1.5142E-012	1.2523E-013
18364000075.8403	1.5166E-012	1.2547E-013
18415999893.1885	1.5191E-012	1.2572E-013
18469000128.5441	1.5215E-012	1.2597E-013
18521999950.3329	1.5239E-012	1.2621E-013
18575000185.6885	1.5263E-012	1.2646E-013
18628000007.4773	1.5288E-012	1.2671E-013
18680999829.2662	1.5312E-012	1.2696E-013
18734000064.6218	1.5337E-012	1.2721E-013
18787999890.8513	1.5361E-012	1.2746E-013
18842000130.6475	1.5386E-012	1.2771E-013
18894999952.4364	1.5410E-012	1.2796E-013
18949000192.2326	1.5435E-012	1.2822E-013
19004000022.9028	1.5459E-012	1.2847E-013
19057999849.1323	1.5484E-012	1.2872E-013
19112000088.9286	1.5509E-012	1.2898E-013
19166999919.5987	1.5534E-012	1.2923E-013
19222000163.8357	1.5558E-012	1.2949E-013
19276999994.5058	1.5583E-012	1.2974E-013
19331999825.176	1.5608E-012	1.3000E-013
19387000069.4129	1.5633E-012	1.3026E-013
19441999900.0831	1.5658E-012	1.3051E-013
19498000148.7607	1.5683E-012	1.3077E-013
19553999983.8716	1.5708E-012	1.3103E-013
19608999814.5417	1.5733E-012	1.3129E-013
19665000063.2194	1.5758E-012	1.3155E-013
19721999902.7709	1.5783E-012	1.3181E-013
19778000151.4485	1.5809E-012	1.3207E-013
19834999991	1.5834E-012	1.3233E-013
19890999826.1108	1.5859E-012	1.3259E-013
19948000079.2291	1.5884E-012	1.3285E-013
20004999918.7806	1.5910E-012	1.3312E-013
20062000171.8989	1.5935E-012	1.3338E-013
20120000015.8911	1.5961E-012	1.3364E-013
20176999855.4426	1.5986E-012	1.3391E-013
20235000113.0016	1.6012E-012	1.3417E-013
20291999952.5531	1.6037E-012	1.3444E-013
20349999796.5453	1.6063E-012	1.3471E-013
20409000058.5449	1.6088E-012	1.3497E-013
20466999902.5371	1.6114E-012	1.3524E-013
20525000160.096	1.6140E-012	1.3551E-013
20584000008.5289	1.6166E-012	1.3578E-013
20642999856.9617	1.6191E-012	1.3605E-013
20702000118.9614	1.6217E-012	1.3632E-013
20760999967.3942	1.6243E-012	1.3659E-013
20819999815.8271	1.6269E-012	1.3686E-013
20880000082.2674	1.6295E-012	1.3713E-013
20938999930.7002	1.6321E-012	1.3740E-013
20999000197.1405	1.6347E-012	1.3767E-013
21059000050.0141	1.6373E-012	1.3795E-013
21119999907.3283	1.6399E-012	1.3822E-013
21180000173.7686	1.6425E-012	1.3849E-013
21240000026.6421	1.6452E-012	1.3877E-013
21300999883.9563	1.6478E-012	1.3905E-013
21362000154.8373	1.6504E-012	1.3932E-013
21423000012.1515	1.6531E-012	1.3960E-013
21483999869.4657	1.6557E-012	1.3988E-013
21546000144.7873	1.6583E-012	1.4015E-013
21607000002.1015	1.6610E-012	1.4043E-013
21668999863.8564	1.6636E-012	1.4071E-013
21731000139.178	1.6663E-012	1.4099E-013
21793000000.9329	1.6689E-012	1.4127E-013
21854999862.6878	1.6716E-012	1.4155E-013
21918000142.4501	1.6743E-012	1.4184E-013
21980000004.2049	1.6770E-012	1.4212E-013
22042999870.4005	1.6796E-012	1.4240E-013
22106000150.1628	1.6823E-012	1.4268E-013
22169000016.3583	1.6850E-012	1.4297E-013
22232999886.9946	1.6877E-012	1.4325E-013
22296000166.7569	1.6904E-012	1.4354E-013
22360000037.3931	1.6931E-012	1.4382E-013
22423999908.0293	1.6958E-012	1.4411E-013
22488000192.2323	1.6985E-012	1.4440E-013
22552000062.8685	1.7012E-012	1.4469E-013
22615999933.5047	1.7039E-012	1.4497E-013
22680999808.5816	1.7066E-012	1.4526E-013
22746000097.2253	1.7094E-012	1.4555E-013
22810999972.3022	1.7121E-012	1.4584E-013
22875999847.379	1.7148E-012	1.4613E-013
22941000136.0227	1.7176E-012	1.4643E-013
23007000015.5403	1.7203E-012	1.4672E-013
23072999895.0578	1.7230E-012	1.4701E-013
23139000188.1421	1.7258E-012	1.4730E-013
23205000067.6597	1.7285E-012	1.4760E-013
23270999947.1773	1.7313E-012	1.4789E-013
23337999831.1355	1.7341E-012	1.4819E-013
23404000124.2198	1.7368E-012	1.4849E-013
23471000008.178	1.7396E-012	1.4878E-013
23537999892.1363	1.7424E-012	1.4908E-013
23605000189.6613	1.7452E-012	1.4938E-013
23673000078.0602	1.7480E-012	1.4968E-013
23740999966.4591	1.7507E-012	1.4997E-013
23807999850.4173	1.7535E-012	1.5027E-013
23876000152.383	1.7563E-012	1.5058E-013
23945000045.2226	1.7591E-012	1.5088E-013
24012999933.6215	1.7620E-012	1.5118E-013
24081999826.461	1.7648E-012	1.5148E-013
24150000128.4267	1.7676E-012	1.5178E-013
24219000021.2663	1.7704E-012	1.5209E-013
24288999918.5465	1.7732E-012	1.5239E-013
24357999811.3861	1.7761E-012	1.5270E-013
24428000122.2331	1.7789E-012	1.5300E-013
24497000015.0727	1.7817E-012	1.5331E-013
24566999912.3529	1.7846E-012	1.5362E-013
24637999814.0738	1.7874E-012	1.5392E-013
24708000124.9208	1.7903E-012	1.5423E-013
24779000026.6418	1.7931E-012	1.5454E-013
24848999923.922	1.7960E-012	1.5485E-013
24919999825.6429	1.7989E-012	1.5516E-013
24992000145.3713	1.8017E-012	1.5547E-013
25063000047.0922	1.8046E-012	1.5578E-013
25134999953.2538	1.8075E-012	1.5610E-013
25206999859.4154	1.8104E-012	1.5641E-013
25279000179.1437	1.8133E-012	1.5672E-013
25351000085.3053	1.8162E-012	1.5704E-013
25422999991.4669	1.8191E-012	1.5735E-013
25495999902.0692	1.8220E-012	1.5767E-013
25568999812.6714	1.8249E-012	1.5798E-013
25642000136.8405	1.8278E-012	1.5830E-013
25715000047.4427	1.8307E-012	1.5862E-013
25788999962.4857	1.8336E-012	1.5894E-013
25861999873.0879	1.8366E-012	1.5926E-013
25936000201.6976	1.8395E-012	1.5958E-013
26010000116.7405	1.8424E-012	1.5990E-013
26085000036.2242	1.8454E-012	1.6022E-013
26158999951.2671	1.8483E-012	1.6054E-013
26233999870.7507	1.8513E-012	1.6086E-013
26309000203.8011	1.8542E-012	1.6119E-013
26384000123.2847	1.8572E-012	1.6151E-013
26459000042.7683	1.8601E-012	1.6184E-013
26534999966.6925	1.8631E-012	1.6216E-013
26610999890.6168	1.8661E-012	1.6249E-013
26686999814.5411	1.8691E-012	1.6281E-013
26763000152.0321	1.8720E-012	1.6314E-013
26840000080.3971	1.8750E-012	1.6347E-013
26916000004.3214	1.8780E-012	1.6380E-013
26992999932.6863	1.8810E-012	1.6413E-013
27069999861.0513	1.8840E-012	1.6446E-013
