!E(eV)		F(ergcm-2s-1)	Emin            Emax      	delta F(-)	delta F(+)	Observatory

5.6411E-01	5.6990E-12	5.6379E-01	5.6443E-01	3.0812E-13	3.0812E-13	X-Shooter_NH_sys
5.6475E-01	5.6733E-12	5.6443E-01	5.6507E-01	3.0701E-13	3.0701E-13	X-Shooter_NH_sys
5.6540E-01	5.7093E-12	5.6507E-01	5.6572E-01	3.0937E-13	3.0937E-13	X-Shooter_NH_sys
5.6604E-01	5.7099E-12	5.6572E-01	5.6637E-01	3.0966E-13	3.0966E-13	X-Shooter_NH_sys
5.6669E-01	5.6528E-12	5.6637E-01	5.6701E-01	3.0694E-13	3.0694E-13	X-Shooter_NH_sys
5.6734E-01	5.7109E-12	5.6701E-01	5.6766E-01	3.1050E-13	3.1050E-13	X-Shooter_NH_sys
5.6799E-01	5.7239E-12	5.6766E-01	5.6831E-01	3.1144E-13	3.1144E-13	X-Shooter_NH_sys
5.6864E-01	5.8483E-12	5.6831E-01	5.6896E-01	3.1857E-13	3.1857E-13	X-Shooter_NH_sys
5.6929E-01	5.8615E-12	5.6896E-01	5.6962E-01	3.1959E-13	3.1959E-13	X-Shooter_NH_sys
5.6995E-01	5.8754E-12	5.6962E-01	5.7027E-01	3.2068E-13	3.2068E-13	X-Shooter_NH_sys
5.7060E-01	5.7723E-12	5.7027E-01	5.7093E-01	3.1544E-13	3.1544E-13	X-Shooter_NH_sys
5.7126E-01	5.8218E-12	5.7093E-01	5.7159E-01	3.1843E-13	3.1843E-13	X-Shooter_NH_sys
5.7192E-01	5.8008E-12	5.7159E-01	5.7225E-01	3.1768E-13	3.1768E-13	X-Shooter_NH_sys
5.7258E-01	5.9450E-12	5.7225E-01	5.7291E-01	3.2589E-13	3.2589E-13	X-Shooter_NH_sys
5.7324E-01	5.8510E-12	5.7291E-01	5.7357E-01	3.2119E-13	3.2119E-13	X-Shooter_NH_sys
5.7390E-01	5.8536E-12	5.7357E-01	5.7423E-01	3.2168E-13	3.2168E-13	X-Shooter_NH_sys
5.7457E-01	5.8785E-12	5.7423E-01	5.7490E-01	3.2337E-13	3.2337E-13	X-Shooter_NH_sys
5.7523E-01	5.9595E-12	5.7490E-01	5.7557E-01	3.2815E-13	3.2815E-13	X-Shooter_NH_sys
5.7590E-01	5.8840E-12	5.7557E-01	5.7624E-01	3.2436E-13	3.2436E-13	X-Shooter_NH_sys
5.7657E-01	5.9627E-12	5.7624E-01	5.7691E-01	3.2909E-13	3.2909E-13	X-Shooter_NH_sys
5.7724E-01	5.9903E-12	5.7691E-01	5.7758E-01	3.3094E-13	3.3094E-13	X-Shooter_NH_sys
5.7792E-01	5.9142E-12	5.7758E-01	5.7825E-01	3.2707E-13	3.2707E-13	X-Shooter_NH_sys
5.7859E-01	5.8586E-12	5.7825E-01	5.7893E-01	3.2446E-13	3.2446E-13	X-Shooter_NH_sys
5.7927E-01	5.9199E-12	5.7893E-01	5.7961E-01	3.2828E-13	3.2828E-13	X-Shooter_NH_sys
5.7995E-01	5.9069E-12	5.7961E-01	5.8028E-01	3.2789E-13	3.2789E-13	X-Shooter_NH_sys
5.8062E-01	5.8870E-12	5.8028E-01	5.8096E-01	3.2716E-13	3.2716E-13	X-Shooter_NH_sys
5.8131E-01	5.8852E-12	5.8096E-01	5.8165E-01	3.2745E-13	3.2745E-13	X-Shooter_NH_sys
5.8199E-01	5.9974E-12	5.8165E-01	5.8233E-01	3.3404E-13	3.3404E-13	X-Shooter_NH_sys
5.8267E-01	6.0596E-12	5.8233E-01	5.8301E-01	3.3790E-13	3.3790E-13	X-Shooter_NH_sys
5.8336E-01	6.0586E-12	5.8301E-01	5.8370E-01	3.3824E-13	3.3824E-13	X-Shooter_NH_sys
5.8404E-01	6.0831E-12	5.8370E-01	5.8439E-01	3.4001E-13	3.4001E-13	X-Shooter_NH_sys
5.8473E-01	6.0891E-12	5.8439E-01	5.8508E-01	3.4072E-13	3.4072E-13	X-Shooter_NH_sys
5.8542E-01	6.1069E-12	5.8508E-01	5.8577E-01	3.4210E-13	3.4210E-13	X-Shooter_NH_sys
5.8611E-01	6.1703E-12	5.8577E-01	5.8646E-01	3.4604E-13	3.4604E-13	X-Shooter_NH_sys
5.8681E-01	6.1187E-12	5.8646E-01	5.8715E-01	3.4353E-13	3.4353E-13	X-Shooter_NH_sys
5.8750E-01	6.1212E-12	5.8715E-01	5.8785E-01	3.4417E-13	3.4417E-13	X-Shooter_NH_sys
5.8820E-01	6.0324E-12	5.8785E-01	5.8855E-01	3.3952E-13	3.3952E-13	X-Shooter_NH_sys
5.8890E-01	6.0166E-12	5.8855E-01	5.8925E-01	3.3901E-13	3.3901E-13	X-Shooter_NH_sys
5.8960E-01	6.2699E-12	5.8925E-01	5.8995E-01	3.5371E-13	3.5371E-13	X-Shooter_NH_sys
5.9030E-01	6.4624E-12	5.8995E-01	5.9065E-01	3.6499E-13	3.6499E-13	X-Shooter_NH_sys
5.9100E-01	6.4631E-12	5.9065E-01	5.9136E-01	3.6545E-13	3.6545E-13	X-Shooter_NH_sys
5.9171E-01	6.3169E-12	5.9136E-01	5.9206E-01	3.5759E-13	3.5759E-13	X-Shooter_NH_sys
5.9242E-01	6.3841E-12	5.9206E-01	5.9277E-01	3.6188E-13	3.6188E-13	X-Shooter_NH_sys
5.9312E-01	6.1164E-12	5.9277E-01	5.9348E-01	3.4712E-13	3.4712E-13	X-Shooter_NH_sys
5.9384E-01	6.1606E-12	5.9348E-01	5.9419E-01	3.5009E-13	3.5009E-13	X-Shooter_NH_sys
5.9455E-01	6.1315E-12	5.9419E-01	5.9491E-01	3.4891E-13	3.4891E-13	X-Shooter_NH_sys
5.9526E-01	6.0724E-12	5.9491E-01	5.9562E-01	3.4589E-13	3.4589E-13	X-Shooter_NH_sys
5.9598E-01	6.0598E-12	5.9562E-01	5.9634E-01	3.4556E-13	3.4556E-13	X-Shooter_NH_sys
5.9669E-01	5.9682E-12	5.9634E-01	5.9705E-01	3.4078E-13	3.4078E-13	X-Shooter_NH_sys
5.9741E-01	5.8972E-12	5.9705E-01	5.9777E-01	3.3715E-13	3.3715E-13	X-Shooter_NH_sys
5.9813E-01	5.9682E-12	5.9777E-01	5.9849E-01	3.4172E-13	3.4172E-13	X-Shooter_NH_sys
5.9886E-01	5.9326E-12	5.9849E-01	5.9922E-01	3.4005E-13	3.4005E-13	X-Shooter_NH_sys
5.9958E-01	5.9392E-12	5.9922E-01	5.9994E-01	3.4086E-13	3.4086E-13	X-Shooter_NH_sys
